,xgb_importance,boruta_score,shap_mean_abs,avg_norm_rank,xgb_importance_norm,boruta_score_norm,shap_mean_abs_norm
palabras_noticia_mean_lag3,2.1942872578817328e-05,0.0,0.0,0.00013397443552653628,0.0004019233065796088,0.0,0.0
tipo_evento_electoral_sum_true_lag2,2.1884889588719148e-05,0.0,0.0,0.00013362041449576005,0.0004008612434872801,0.0,0.0
sector_Turismo_sum_true_lag3,4.6387266774416955e-07,0.0,8.547739410400391,0.0001334017125002568,8.49666495496232e-06,0.0,0.00039170847254580804
shock_neutro_prop_true,7.18923152210893e-06,0.0,5.848915481567383,0.00013323866301895057,0.0001316837480942121,0.0,0.0002680322409626397
sector_Gobierno / Sector Público_sum_true,2.110517962137237e-05,0.0,0.0,0.000128859816156847,0.00038657944847054094,0.0,0.0
sector_Servicios_sum_true_lag1,7.357899844961934e-11,0.0,8.410933685302734,0.00012848018828651972,1.3477321278452613e-09,0.0,0.00038543921712743133
sector_Otros_prop_true_lag1,0.0,0.0,8.22114200592041,0.00012558060960550583,0.0,0.0,0.00037674182881651747
emp_ypf_std,3.7739301660622005e-06,0.0,6.6872398376464846,0.0001251918703097115,6.912634094264086e-05,0.0,0.0003064492699864937
sector_Cripto / Fintech_prop_true_lag3,7.961841674841708e-09,0.0,8.093830108642578,0.00012368449092982264,1.4583549719487937e-07,0.0,0.00037090763729227306
cant_empresas_std,1.0331064034119209e-05,0.0,3.9511783599853514,0.0001234328904697021,0.00018923207990039124,0.0,0.0001810665915087151
tipo_evento_corporativo_prop_true,7.4143810024907e-07,0.0,7.722526931762696,0.00012249102825648964,1.3580776710333122e-05,0.0,0.00035389230805913584
caracter_prospectivo_prop_true_lag3,1.463640089021112e-05,0.0,2.1419880270957945,0.00012208359268405146,0.00026809209327940454,0.0,9.815868477274985e-05
menciona_bolsa_extranjera_prop_true_lag1,3.426684214158371e-11,0.0,7.902189636230469,0.00012070871796718845,6.276590473793437e-10,0.0,0.00036212552624251797
menciona_sector_industrial_prop_true_lag1,3.5730435570258124e-07,0.0,7.536430168151855,0.00011730297229258135,6.544674020388372e-06,0.0,0.00034536424285735567
sector_Empleo / Laboral_prop_true,2.784042523185093e-08,0.0,7.638389587402344,0.00011684886001399499,5.099476253883892e-07,0.0,0.00035003663241659654
sector_Medio Ambiente_prop_true_lag3,2.773049345705658e-07,0.0,7.4240922927856445,0.00011509853023917355,5.079340265642243e-06,0.0,0.00034021625045187843
sector_Comercio / Consumo_sum_true_lag2,1.0253523896608385e-07,0.0,7.406694793701172,0.00011376570368602302,1.8781179236287561e-06,0.0,0.0003394189931344403
impacto_sector_agroexportador_std,1.883683609094078e-08,0.0,7.4006187438964846,0.00011316186096191469,3.450306435483612e-07,0.0,0.0003391405522421957
ticker_AL30_sum_true,4.3194030574511543e-10,0.0,7.4029289245605465,0.00011308477676142533,7.911766123897395e-09,0.0,0.00033924641851815207
emp_ypf_prop_no_cero_lag3,0.0,0.0,7.375924301147461,0.00011266963512795574,0.0,0.0,0.0003380089053838672
cant_tickers_prop_no_cero_lag2,7.517095355069613e-08,0.0,7.313859558105468,0.0001121805399413632,1.3768916581598446e-06,0.0,0.0003351647281659298
sector_Salud_sum_true_lag2,1.4710870743783744e-08,0.0,7.310727167129516,0.00011176354648190813,2.6945614302635074e-07,0.0,0.000335021183302698
tipo_actor_principal_congreso_sum_true_lag2,1.7172837942780462e-07,0.0,7.245198822021484,0.00011172126609981228,3.1455151482678395e-06,0.0,0.000332018283151169
sector_Construcción / Inmobiliario_prop_true,9.30657747755248e-08,0.0,7.201703834533691,0.00011057658354773351,1.7046675995959388e-06,0.0,0.0003300250830436046
sector_Transporte / Logística_prop_true_lag2,1.213510958386621e-10,0.0,7.214238214492798,0.00011020056865374831,2.222764294936396e-09,0.0,0.00033059948319695
sector_Gobierno / Sector Público_prop_true_lag2,1.6242460674220637e-07,0.0,7.1488090515136715,0.00011019207597536098,2.9750997631340563e-06,0.0,0.00032760112816294885
tipo_evento_sindical_social_sum_true_lag3,3.9654792090004775e-07,0.0,7.038763427734375,0.00010994055704897407,7.263490730893479e-06,0.0,0.0003225581804160287
diario_Ámbito Financiero_prop_true_lag1,1.54770154847661e-05,0.0,0.9941612243652344,0.00010968262384462456,0.0002834894664441547,0.0,4.555840508971894e-05
impacto_fmi_std_lag2,0.0,0.0,7.156640625,0.0001093200058784788,0.0,0.0,0.00032796001763543643
m2_diff3,0.0,0.0,7.115293884277344,0.00010868842100846773,0.0,0.0,0.00032606526302540316
tipo_evento_externo_prop_true_lag1,6.257248651797553e-06,0.0,4.512697839736939,0.00010713718930822432,0.00011461280008749069,0.0,0.0002067987678371823
sector_Transporte / Logística_prop_true,4.262772788804492e-06,0.0,5.237993240356445,0.00010603883690635664,7.808037568097774e-05,0.0,0.0002400361350380922
emp_mercado libre_prop_no_cero_lag3,1.7320849292445927e-05,0.0,0.0,0.00010575420325941303,0.0003172626097782391,0.0,0.0
impacto_bolsa_extranjera_std_lag2,5.557055260396737e-08,0.0,6.891233825683594,0.00010560512261733674,1.0178749464463448e-06,0.0,0.00031579749290556384
shock_desconocido_sum_true_lag3,4.336795367265722e-10,0.0,6.801750659942627,0.00010390159447395214,7.943623277716336e-09,0.0,0.0003116968397985787
tipo_evento_sindical_social_prop_true,3.980445093532126e-08,0.0,6.754849243164062,0.00010342554236678525,7.290903448965112e-07,0.0,0.0003095475367554592
impacto_commodities_mean_lag3,0.0,0.0,6.761679840087891,0.0001032868518344527,0.0,0.0,0.00030986055550335807
fx_usdars_std_lag1,6.945860191232001e-07,0.0,6.474890899658203,0.00010314692322020384,1.272259630124556e-05,0.0,0.00029671817335936594
volumen_mercado_std_lag2,8.925670044845902e-07,0.0,6.381773853302002,0.00010293332314597585,1.6348975299278635e-05,0.0,0.00029245099413864893
emp_la nacion_std,3.653108069556765e-06,0.0,5.187129211425781,0.00010153950255462539,6.691326622505699e-05,0.0,0.00023770524143881916
menciona_sector_industrial_prop_true_lag3,3.400968921596359e-07,0.0,6.387674236297608,9.96502910679055e-05,6.229488275213642e-06,0.0,0.0002927213849285029
tipo_evento_judicial_sum_true_lag1,1.6249404870904983e-05,0.0,0.0,9.92123906020959e-05,0.0002976371718062877,0.0,0.0
menciona_confianza_consumidor_prop_true_lag3,1.544874468087376e-06,0.0,5.846625900268554,9.874149407944355e-05,2.8297163565699325e-05,0.0,0.0002679273186726313
tc_mayorista_pct1,1.7594114609664757e-09,0.0,6.365939712524414,9.725253534398659e-05,3.22267957162708e-08,0.0,0.0002917253792362435
palabras_titulo_std_lag1,8.088089089142159e-06,0.0,3.128828430175781,9.717651750136601e-05,0.00014814794639771286,0.0,0.00014338160610638515
emp_banco central de la republica argentina bcra_mean_lag1,1.5684095370893658e-05,0.0,0.0,9.576083607614387e-05,0.0002872825082284316,0.0,0.0
cant_sectores_prop_no_cero_lag3,8.979132314568261e-07,0.0,5.86176872253418,9.502271810839947e-05,1.6446901093391867e-05,0.0,0.00026862125323180654
tipo_evento_corporativo_sum_true_lag1,1.5380792319774628e-05,0.0,0.0,9.390898851511052e-05,0.00028172696554533156,0.0,0.0
palabras_titulo_std_lag2,4.4697313441588447e-07,0.0,5.950910520553589,9.363112744607877e-05,8.187119507320536e-06,0.0,0.0002727062628309158
emp_banco central de la republica argentina bcra_mean_lag2,9.20919118740926e-11,0.0,6.089721131324768,9.302302697163388e-05,1.6868295432478968e-09,0.0,0.0002790673940853584
sector_Agropecuario_prop_true_lag3,4.246953540132381e-06,0.0,4.372209548950195,9.271712428678913e-05,7.779061759615717e-05,0.0,0.00020036075526421024
impacto_sector_industrial_std_lag1,1.5788847917974634e-08,0.0,6.060964965820313,9.267960535707627e-05,2.8920124015125496e-07,0.0,0.00027774961483107753
sector_Educación_sum_true_lag2,7.744174581603147e-07,0.0,5.739728355407715,9.240449595499064e-05,1.4184853160804599e-05,0.0,0.0002630286347041673
menciona_inflacion_prop_true_lag2,0.0,0.0,6.015258741378784,9.188502754644044e-05,0.0,0.0,0.0002756550826393213
shock_positivo_sum_true_lag3,0.0,0.0,5.979044723510742,9.133184668216898e-05,0.0,0.0,0.00027399554004650694
impacto_sector_energia_std_lag3,4.852519275999612e-06,0.0,4.022550201416015,9.107330744598035e-05,8.888264677496351e-05,0.0,0.00018433727556297751
diario_Ámbito Financiero_prop_true,8.654561451520992e-09,0.0,5.921213006973266,9.050128976511423e-05,1.5852390989818242e-07,0.0,0.00027134534538544446
expectativa_macro_largo_mean_lag1,1.286644013553939e-10,0.0,5.919591903686523,9.042447115707515e-05,2.356720682130172e-09,0.0,0.00027127105675054335
sector_Educación_prop_true_lag3,0.0,0.0,5.851079964637757,8.937714350155024e-05,0.0,0.0,0.0002681314305046507
impacto_sector_energia_std_lag1,1.9040591165975228e-07,0.0,5.750527954101562,8.90037215576184e-05,3.4876278541793934e-06,0.0,0.0002635235368186758
volumen_mercado_prop_no_cero,1.8543102214607642e-06,0.0,5.027630233764649,8.81203611352421e-05,3.396503775687725e-05,0.0,0.00023039604564884905
spread_usd_std_lag1,0.0,0.0,5.766400909423828,8.808364347844817e-05,0.0,0.0,0.0002642509304353445
tipo_actor_principal_municipio_prop_true_lag3,0.0,0.0,5.738100051879883,8.765133870373829e-05,0.0,0.0,0.0002629540161112149
sector_Empleo / Laboral_prop_true_lag2,4.34465761145475e-08,0.0,5.64744758605957,8.653186037680881e-05,7.958024396668467e-07,0.0,0.0002587997786907596
cant_sectores_std_lag1,3.037366048452839e-07,0.0,5.5226898193359375,8.62153722284666e-05,5.5634840019319066e-06,0.0,0.0002530826326834679
menciona_salarios_paritarias_sum_true_lag2,1.572266043581294e-06,0.0,4.993794059753418,8.588145325393764e-05,2.8798889698200703e-05,0.0,0.0002288454700636122
menciona_prestamos_internacionales_sum_true_lag3,0.0,0.0,5.560881805419922,8.494427253122435e-05,0.0,0.0,0.000254832817593673
sector_Servicios_prop_true_lag3,1.2042224550867786e-08,0.0,5.524014282226562,8.445463418539726e-05,2.2057507250583473e-07,0.0,0.00025314332748368595
impacto_commodities_prop_no_cero,1.3699160378903563e-05,0.0,0.0,8.364161403019076e-05,0.00025092484209057227,0.0,0.0
diario_Pagina 12_prop_true_lag2,2.157968812532829e-08,0.0,5.43427848815918,8.314212278862619e-05,3.9527092795778986e-07,0.0,0.0002490310974379208
shock_mixto_prop_true,3.496314349149543e-09,0.0,5.331840515136719,8.146693966430464e-05,6.404130630592474e-08,0.0,0.00024433677768660804
emp_banco central de la republica argentina bcra_prop_no_cero_lag3,1.3076631876174361e-05,0.0,0.0,7.984070307595052e-05,0.00023952210922785155,0.0,0.0
ticker_AL30_prop_true_lag2,1.0917508348029515e-06,0.0,4.754679489135742,7.929506628683943e-05,1.9997386573198652e-05,0.0,0.00021788781228731962
sector_Finanzas_prop_true_lag3,3.93855536628962e-08,0.0,5.044840860366821,7.730205227949519e-05,7.214174854636587e-07,0.0,0.00023118473935302192
merval_prop_no_cero_lag3,7.71088404715181e-06,0.0,1.9330141067504882,7.660700233653246e-05,0.0001412387553977334,0.0,8.858225161186398e-05
act_administracion_de_donald_trump_std_lag3,4.354216677571187e-06,0.0,3.2451754570007325,7.615621909622798e-05,7.975533551167412e-05,0.0,0.00014871332177700982
sector_Política_sum_true,6.402487633749842e-06,0.0,2.386897087097168,7.555166492758372e-05,0.00011727311412161915,0.0,0.00010938188066113199
impacto_commodities_std_lag2,4.2418237171659713e-07,0.0,4.773248291015625,7.550280375261002e-05,7.76966556319056e-06,0.0,0.0002187387456946395
tipo_actor_principal_provincia_prop_true_lag2,1.22220754342095e-05,0.0,0.0,7.462312199003883e-05,0.00022386936597011648,0.0,0.0
volumen_mercado_mean_lag3,1.1352076213144713e-05,0.0,0.31540091037750245,7.412910461458019e-05,0.00020793376034710422,0.0,1.4453553496636337e-05
sector_Otros_prop_true_lag2,6.941888568690047e-06,0.0,2.075212860107422,7.408395445824523e-05,0.00012715321557891815,0.0,9.509864779581753e-05
menciona_deuda_prop_true_lag2,7.061410201458784e-07,0.0,4.558147430419922,7.393859551099553e-05,1.2934246995651403e-05,0.0,0.0002088815395373352
tipo_actor_principal_empresa_local_prop_true,1.3115268666652468e-07,0.0,4.786848449707032,7.392142810422668e-05,2.4022981176446362e-06,0.0,0.00021936198619503541
menciona_mercosur_sum_true_lag1,0.0,0.0,4.782014083862305,7.304681555933173e-05,0.0,0.0,0.0002191404466779952
menciona_sector_industrial_sum_true,1.191520840393423e-05,0.0,0.0,7.274951419255648e-05,0.00021824854257766944,0.0,0.0
menciona_sector_industrial_prop_true_lag2,1.9179400624125264e-06,0.0,3.969287872314453,7.234233687927008e-05,3.51305331121734e-05,0.0,0.0001818964775256368
impacto_prestamos_internacionales_mean,1.0728032525791908e-05,0.0,0.4176510810852051,7.188084705603368e-05,0.000196503274143894,0.0,1.9139267024207037e-05
emp_lemon_prop_no_cero,0.0,0.0,4.655788803100586,7.111868347083754e-05,0.0,0.0,0.0002133560504125126
sector_Cripto / Fintech_sum_true_lag1,0.0,0.0,4.629525375366211,7.071750109704593e-05,0.0,0.0,0.0002121525032911378
tipo_actor_principal_provincia_sum_true,0.0,0.0,4.580180740356445,6.996374579871572e-05,0.0,0.0,0.00020989123739614715
confianza_mean_lag2,2.2397473458113383e-07,0.0,4.456230545043946,6.943786685141651e-05,4.102501419984615e-06,0.0,0.00020421109913426494
expectativa_macro_largo_prop_no_cero_lag2,3.891714461801144e-09,0.0,4.460542321205139,6.815999141453716e-05,7.12837728575601e-08,0.0,0.00020440869047075392
merval_maximo_diff3,3.883291524314769e-07,0.0,4.192250537872314,6.64089692326893e-05,7.112949155854253e-06,0.0,0.00019211395854221364
emp_jp morgan_std_lag3,2.531337983668891e-09,0.0,4.328900146484375,6.614080859789621e-05,4.636602289934075e-08,0.0,0.0001983760597707893
sector_Salud_sum_true_lag1,4.85731461807859e-07,0.0,4.121112394332886,6.591701071098208e-05,8.897048211820037e-06,0.0,0.00018885398392112622
confianza_mean,7.8396376920864e-06,0.0,1.1684465408325195,6.57141033248833e-05,0.00014359711073705405,0.0,5.3545199237595894e-05
sector_Política_prop_true_lag2,3.398907544305274e-11,0.0,4.271432113647461,6.524771794676518e-05,6.225712490735266e-10,0.0,0.00019574253126904647
expectativa_macro_corto_mean_lag3,7.168289175751852e-06,0.0,1.3630953788757325,6.458844093310848e-05,0.00013130015123080516,0.0,6.246517156852027e-05
sector_Energía_sum_true_lag3,6.631938958889805e-07,0.0,3.934922790527344,6.415641904837533e-05,1.2147592918004288e-05,0.0,0.0001803216642271217
merval_apertura_spec_centroid_diff1,7.285064356210569e-08,0.0,4.139108657836914,6.367102373142352e-05,1.334390993784468e-06,0.0,0.0001896786802004861
spread_usd_prop_no_cero_lag2,1.0425671644043177e-05,0.0,0.0,6.36549963309764e-05,0.00019096498899292923,0.0,0.0
impacto_sector_energia_prop_no_cero,1.794047602743376e-06,0.0,3.323991394042969,6.17287859687086e-05,3.286121915286181e-05,0.0,0.00015232513875326398
shock_mixto_sum_true,1.7769909277376427e-08,0.0,4.01156005859375,6.138637651072251e-05,3.2548795371839805e-07,0.0,0.00018383364157844917
tipo_evento_monetario_sum_true_lag2,1.0013017890742048e-05,0.0,0.0,6.113549695969561e-05,0.0001834064908790868,0.0,0.0
menciona_brasil_sum_true_lag2,1.2822819144275855e-07,0.0,3.926112174987793,6.075554663690652e-05,2.348730710451694e-06,0.0,0.00017991790920026787
impacto_sector_energia_mean_lag1,1.2551472652333474e-07,0.0,3.920462799072266,6.0652683252694895e-05,2.2990287040810508e-06,0.0,0.00017965902105400363
menciona_prestamos_internacionales_sum_true_lag1,0.0,0.0,3.9668502807617188,6.059492417392642e-05,0.0,0.0,0.00018178477252177926
tipo_evento_judicial_prop_true,0.0,0.0,3.9002994537353515,5.957833871393763e-05,0.0,0.0,0.0001787350161418129
expectativa_macro_largo_std,3.876352820952888e-08,0.0,3.870448088645935,5.9359024089383177e-05,7.100239668577393e-07,0.0,0.00017736704830129178
tipo_evento_regulatorio_sum_true_lag3,9.630740328248066e-06,0.0,0.0,5.88014625042874e-05,0.0001764043875128622,0.0,0.0
impacto_sector_bancario_std_lag2,2.9880918646085773e-07,0.0,3.706459808349609,5.8441785098107034e-05,5.473229442832769e-06,0.0,0.00016985212585148834
impacto_sector_bancario_prop_no_cero_lag2,1.0394436740224222e-06,0.0,3.35638542175293,5.7616304372740464e-05,1.9039286536697657e-05,0.0,0.00015380962658152373
tipo_evento_corporativo_sum_true_lag2,0.0,0.0,3.757320785522461,5.7394293200330435e-05,0.0,0.0,0.0001721828796009913
sector_Medio Ambiente_sum_true,9.340942779090255e-06,0.0,0.0,5.7032074156160554e-05,0.00017109622246848166,0.0,0.0
tipo_evento_corporativo_sum_true,0.0,0.0,3.7061283111572267,5.661231155673752e-05,0.0,0.0,0.00016983693467021257
impacto_brasil_mean_lag2,6.432582210891269e-07,0.0,3.4377464771270754,5.644017038051898e-05,1.1782435060678537e-05,0.0,0.0001575380760808784
tipo_actor_principal_desconocido_sum_true,1.63301183420117e-07,0.0,3.628862762451172,5.64291071980721e-05,2.9911558467480364e-06,0.0,0.00016629616574746826
sector_Otros_sum_true,5.829839210491627e-07,0.0,3.4022445678710938,5.552985635000481e-05,1.0678402492161496e-05,0.0,0.00015591116655785294
valencia_general_mean_lag1,0.0,0.0,3.6293930053710937,5.5440154881673666e-05,0.0,0.0,0.000166320464645021
expectativa_fin_largo_prop_no_cero_lag3,3.765045346232343e-06,0.0,2.1021727323532104,5.509923653312729e-05,6.896359943504866e-05,0.0,9.633411016433321e-05
sector_Medio Ambiente_prop_true,1.1938269128819456e-07,0.0,3.4880938053131105,5.4010666926539066e-05,2.186709413663741e-06,0.0,0.00015984529136595346
ticker_LINK_prop_true_lag3,3.5917840250476727e-06,0.0,2.0987432479858397,5.3988985466607174e-05,6.579000569235339e-05,0.0,9.617695070746815e-05
tipo_evento_judicial_sum_true_lag3,6.805731089798428e-09,0.0,3.502981948852539,5.355073809014832e-05,1.2465924566066362e-07,0.0,0.0001605275550247843
act_indec_std,6.125195068307221e-06,0.0,0.9693738937377929,5.220550065762947e-05,0.00011219400041887495,0.0,4.4422501554013446e-05
act_desconocido_prop_no_cero_lag1,2.4571300130560305e-06,0.0,2.4292932510375977,5.2110498707405756e-05,4.5006770011363085e-05,0.0,0.00011132472611085418
sector_Agropecuario_sum_true_lag3,0.0,0.0,3.3276763916015626,5.08313357835483e-05,0.0,0.0,0.0001524940073506449
palabras_titulo_mean_lag1,5.187146789875641e-09,0.0,3.273588943481445,5.0036803128411425e-05,9.501195351757308e-08,0.0,0.0001500153974317167
sector_Minería_sum_true_lag3,8.177584822988137e-06,0.0,0.0,4.992907408521512e-05,0.00014978722225564536,0.0,0.0
diario_La Nación_sum_true_lag2,5.104680173417808e-06,0.0,1.2136008262634277,4.9705288971929975e-05,9.350142862844979e-05,0.0,5.561443828734015e-05
sector_Construcción / Inmobiliario_prop_true_lag2,0.0,0.0,3.2523929595947267,4.968135695119085e-05,0.0,0.0,0.00014904407085357255
ticker_AL30_prop_true_lag3,3.018896876483268e-07,0.0,3.1062463760375976,4.92921386305162e-05,5.52965438075932e-06,0.0,0.00014234676151078928
caracter_prospectivo_prop_true_lag2,3.13967345810795e-07,0.0,3.0765380382537844,4.8912075506488433e-05,5.750878483800575e-06,0.0,0.00014098534803566473
gobernanza_mean_lag2,1.8002261867877677e-07,0.0,3.109849739074707,4.8603109411230674e-05,3.297439106871658e-06,0.0,0.00014251188912682035
expectativa_macro_corto_prop_no_cero_lag1,2.4444429072900674e-06,0.0,2.202970790863037,4.8575887337918036e-05,4.47743827757327e-05,0.0,0.00010095327923802138
palabras_noticia_std_lag3,2.6307072431563937e-08,0.0,3.1623699188232424,4.846684631671895e-05,4.818615019589806e-07,0.0,0.00014491867744819786
menciona_salarios_paritarias_prop_true,4.435653622181235e-10,0.0,3.127996635437012,4.7783871001145306e-05,8.124700010289125e-09,0.0,0.00014334348830342562
act_gobierno_nacional_std_lag2,8.023338956775205e-07,0.0,2.770236778259277,4.721499598569255e-05,1.4696193088361302e-05,0.0,0.00012694879486871636
expectativa_macro_corto_std_lag1,7.053037813875563e-06,0.0,0.26142568588256837,4.7056400301558826e-05,0.0001291891145701886,0.0,1.1980086334487864e-05
menciona_tipo_cambio_prop_true_lag3,1.408312133577283e-10,0.0,3.0565715789794923,4.669098173219865e-05,2.579577798624182e-09,0.0,0.00014007036561879731
emp_banco nacion_mean,1.908614194690017e-06,0.0,2.292585754394531,4.6673228374506967e-05,3.4959713016568716e-05,0.0,0.00010505997210695217
sector_Minería_prop_true_lag1,1.31190563479322e-07,0.0,2.899066162109375,4.508517286365188e-05,2.4029918998186663e-06,0.0,0.00013285252669113697
sector_Construcción / Inmobiliario_sum_true_lag3,0.0,0.0,2.936944580078125,4.486278067915519e-05,0.0,0.0,0.00013458834203746556
menciona_brasil_prop_true_lag1,7.3046667864673506e-06,0.0,0.0,4.459938442021192e-05,0.00013379815326063576,0.0,0.0
menciona_sector_energia_prop_true_lag3,3.901395189132017e-08,0.0,2.885609436035156,4.4316823352802496e-05,7.146109284722619e-07,0.0,0.0001322358591299352
tipo_actor_principal_municipio_sum_true_lag3,0.0,0.0,2.890696716308594,4.4156329565557145e-05,0.0,0.0,0.00013246898869667144
menciona_commodities_sum_true_lag1,4.731453009299002e-06,0.0,0.9907390594482421,4.402222689781453e-05,8.666509963965675e-05,0.0,4.540158105378684e-05
valencia_general_mean_lag2,5.104754763607389e-06,0.0,0.8030991554260254,4.343519827468954e-05,9.350279488236787e-05,0.0,3.6802799941700775e-05
palabras_noticia_std_lag1,0.0,0.0,2.825762939453125,4.31644450712101e-05,0.0,0.0,0.0001294933352136303
tipo_evento_corporativo_prop_true_lag1,6.763201554349508e-10,0.0,2.7004743576049806,4.125475070366717e-05,1.2388024047556191e-08,0.0,0.00012375186408695397
impacto_sector_bancario_prop_no_cero,3.270206541738929e-06,0.0,1.3508100509643555,4.06006394251679e-05,5.989973380799806e-05,0.0,6.190218446750563e-05
caracter_prospectivo_sum_true_lag1,1.9419632678818744e-06,0.0,1.836907196044922,3.991620680625143e-05,3.557056146954547e-05,0.0,8.417805894920882e-05
menciona_sector_industrial_sum_true_lag3,0.0,0.0,2.6070512771606444,3.982355351882677e-05,0.0,0.0,0.0001194706605564803
spread_bonos_prop_no_cero,3.112498738744307e-08,0.0,2.5405603408813477,3.8997919678806776e-05,5.701103081684117e-07,0.0,0.00011642364872825191
shock_desconocido_sum_true_lag1,1.0198719337495277e-06,0.0,2.1133424758911135,3.8508923107763105e-05,1.8680794796942816e-05,0.0,9.684597452634649e-05
menciona_confianza_consumidor_prop_true_lag1,1.8888815674245051e-06,0.0,1.739425277709961,3.810304318858218e-05,3.4598274341228015e-05,0.0,7.971085522451852e-05
act_gobierno_nacional_std_lag1,7.179644345711722e-08,0.0,2.463029670715332,3.806193725777276e-05,1.3150814165870612e-06,0.0,0.00011287073035673122
cant_sectores_prop_no_cero_lag1,2.344773687548707e-06,0.0,1.4881923198699951,3.704887391084058e-05,4.294876116585612e-05,0.0,6.819786056666561e-05
menciona_sector_bancario_prop_true_lag3,8.948722097557038e-07,0.0,2.046967124938965,3.673181960055251e-05,1.6391199293497384e-05,0.0,9.380425950816016e-05
emp_binance_mean_lag3,5.929342775345958e-06,0.0,0.0,3.6202204087771995e-05,0.00010860661226331598,0.0,0.0
tipo_evento_monetario_prop_true_lag3,1.9880184048970405e-08,0.0,2.343141555786133,3.591362744117939e-05,3.6414144409182184e-07,0.0,0.00010737674087944636
impacto_sector_agroexportador_mean,2.020568989902216e-11,0.0,2.347481918334961,3.58586707728749e-05,3.701036711017031e-10,0.0,0.0001075756422149536
sector_Educación_prop_true_lag2,2.4684107557959577e-08,0.0,2.2822166442871095,3.501231050744699e-05,4.521339717042896e-07,0.0,0.00010458479755063669
menciona_salarios_paritarias_prop_true_lag1,7.689303638258594e-11,0.0,2.269839036464691,3.467299668921802e-05,1.4084347126761112e-09,0.0,0.00010401758163294137
menciona_tipo_cambio_sum_true_lag2,0.0,0.0,2.269119644165039,3.466153826036134e-05,0.0,0.0,0.00010398461478108402
merval_std_lag3,0.0,0.0,2.2271455764770507,3.4020370767562366e-05,0.0,0.0,0.0001020611123026871
sector_Salud_prop_true_lag2,1.185824132221569e-08,0.0,2.1798498153686525,3.3370314378256535e-05,2.1720508768049207e-07,0.0,9.989373804708912e-05
volumen_mercado_mean_lag1,0.0,0.0,2.1535823822021483,3.2896669124297025e-05,0.0,0.0,9.869000737289107e-05
menciona_brasil_sum_true_lag3,1.4514351942551685e-10,0.0,2.1355823516845702,3.262259901064565e-05,2.6585654656911663e-09,0.0,9.786513846647127e-05
menciona_bolsa_extranjera_sum_true,3.514369240065207e-09,0.0,2.107923126220703,3.2220666523571734e-05,6.437201421258976e-08,0.0,9.659762755650261e-05
tipo_actor_principal_empresa_local_prop_true_lag3,1.6206711984878553e-06,0.0,1.432375431060791,3.177517160068598e-05,2.9685517456059736e-05,0.0,6.56399973459982e-05
sector_Energía_prop_true_lag3,9.78455014433166e-07,0.0,1.6670719146728517,3.1439120390648393e-05,1.7922169183993548e-05,0.0,7.639519198795164e-05
volatilidad_merval_prop_no_cero_lag1,1.2203146297906643e-07,0.0,1.932366180419922,3.0262595401456195e-05,2.2352264468163375e-06,0.0,8.855255975755224e-05
spread_bonos_mean_lag1,1.507207866779936e-06,0.0,1.3548765182495117,2.9898588693524898e-05,2.7607231794427194e-05,0.0,6.20885342861475e-05
caracter_desconocido_sum_true_lag1,3.5031094367851677e-06,0.0,0.5370569705963135,2.95923095500606e-05,6.41657705975164e-05,0.0,2.4611158052665392e-05
menciona_commodities_prop_true_lag3,4.838353176239707e-06,0.0,0.0,2.9541056365176954e-05,8.862316909553087e-05,0.0,0.0
sector_Tecnología_prop_true_lag3,8.888302419629567e-08,0.0,1.8939689636230468,2.9473674308463298e-05,1.6280529750811681e-06,0.0,8.679296995030873e-05
sector_Finanzas_sum_true,4.66491501094346e-06,0.0,0.0,2.8482112044607278e-05,8.544633613382183e-05,0.0,0.0
sector_Servicios_prop_true_lag2,2.020016653947465e-11,0.0,1.8560670852661132,2.8352149837124464e-05,3.7000250080484295e-10,0.0,8.505607950887258e-05
sector_Transporte / Logística_prop_true_lag3,2.158107805905196e-07,0.0,1.7094215393066405,2.7429622866566777e-05,3.9529638710203525e-06,0.0,7.833590472867997e-05
menciona_brasil_sum_true_lag1,2.6467396594398453e-07,0.0,1.682100486755371,2.7310624068125567e-05,4.847981283017531e-06,0.0,7.708389092135917e-05
menciona_prestamos_internacionales_prop_true_lag1,4.031783938929223e-08,0.0,1.7707012176513672,2.7294199858029476e-05,7.384939808260658e-07,0.0,8.114410559326236e-05
emp_la nacion_mean_lag2,2.776187762343341e-07,0.0,1.6401179552078247,2.674836314013272e-05,5.0850888420326444e-06,0.0,7.516000057836551e-05
tasa_bcra_mean_lag2,0.0,0.0,1.6964618682861328,2.5914005066260423e-05,0.0,0.0,7.774201519878127e-05
menciona_eeuu_sum_true_lag1,4.136012194067007e-06,0.0,0.0,2.525284221747342e-05,7.575852665242026e-05,0.0,0.0
impacto_fmi_std_lag3,1.0814436564032804e-07,0.0,1.6052068710327148,2.518034179650791e-05,1.9808592001794136e-06,0.0,7.35601661893443e-05
impacto_commodities_mean,4.098179852007889e-06,0.0,0.0,2.50218530134022e-05,7.50655590402066e-05,0.0,0.0
menciona_brasil_sum_true,1.260523458768148e-06,0.0,1.0986255645751952,2.4478115604986946e-05,2.3088761726590932e-05,0.0,5.034558508836991e-05
impacto_mercosur_std,2.2042959244572558e-06,0.0,0.7018091678619385,2.4178915062423385e-05,4.03756574466499e-05,0.0,3.216108774062024e-05
