fecha,merval_apertura,merval_maximo,merval_minimo,merval_cierre,embi_spread_arg,embi_spreads_brz,embi_spread_global,emae_original,emae_desestacionalizado,emae_tendencia_ciclo,tc_minorista,tc_mayorista,rrii,tamar,badlar,tm20,tasa_prestamos_personales,tasa_pf_pesos,tasa_pf_dolares,base_monetaria,circulacion_monetaria,dep_ccorrientes,dep_cahorro,dep_plazo,dep_plazo_fijo,m1,m2,m2_transaccional,dep_dolar_priv_ars,prestamos_privados_pesos_ars,prestamos_privados_dolares_ars,prestamos_privados_ars,inflacion,rem,cer,uva
2014-09-26,12293,12535.5,12263.5,12535.53027,684.414,231.011,317.705,141.7187332,143.5854099,143.9873075,8.51,8.44,28007.5893,,18.75,,37.54,19.18764302,0.78579356,388202.9036,304827.5449,150204,135490,38792,271918,455031.5449,665818.5449,,634603.8252,512737,33684.8382,546421.8382,1.4,,42080,
2014-09-29,12532,12593.1,12364.8,12593.07031,693.078,244.135,330.551,141.7187332,143.5854099,143.9873075,8.53,8.46,27881.37135,,18.875,,37.33,19.27084442,0.968857308,388136.5582,304856.5449,153195,138507,384733,270276,458051.5449,676980.5449,,640785.64,514872,33704.64,548576.64,1.4,,42136,
2014-09-30,12530,12599.4,12415.1,12548.99023,699.542,241.048,333.622,141.7187332,143.5854099,143.9873075,8.53,8.46,27865.51774,,19.5,,37.47,19.57944042,1.01932237,382315.1866,304918.5449,151746,150302,387282,272651,456664.5449,678306.5449,,652860.1351,518126,33594.8067,551720.8067,1.4,,42154,
2014-10-01,12549,12549,11510.8,11516.28027,753.285,247.533,340.93,143.3493974,143.8347299,144.2844758,8.54,8.45,27921.24181,,19,,37.25,19.44619814,1.050698704,412069.8106,304990.5449,149890,155292,387284,272372,454880.5449,685598.5449,,655018.8875,518645,33266.255,551911.255,1.2,,42173,
2014-10-02,11513,11513.4,10396.6,10703.32031,735.156,242.641,337.555,143.3493974,143.8347299,144.2844758,8.53,8.45,27948.0167,,19.25,,37.32,19.51997578,0.909729625,406542.135,305874.2449,149834,155516,387718,273244,455708.2449,682857.2449,,657027.8226,519420,33318.1232,552738.1232,1.2,,42191,
2014-10-03,10703,11448.3,10572.4,11419.41016,737.823,241.903,339.725,143.3493974,143.8347299,144.2844758,8.54,8.46,27784.84128,,17.875,,37.45,18.19083525,0.687687504,406013.0279,307247.5849,145550,160273,390507,274560,452797.5849,677883.5849,,658459.935,521036,33023.936,554059.936,1.2,,42209,
2014-10-06,11592,11761.8,10925.5,10925.51953,750.42,238.977,340.69,143.3493974,143.8347299,144.2844758,8.53,8.46,27762.11951,,18.625,,37.87,18.49903686,1.102312483,404746.8088,308965.8917,146858,162617,385066,270068,455823.8917,679228.8917,,659667.5,521183,33096.195,554279.195,1.2,,42263,
2014-10-07,11017,11114.2,10904.3,10914.61035,767.585,242.861,346.368,143.3493974,143.8347299,144.2844758,8.54,8.47,27734.27463,,19.375,,37.46,19.65498048,1.053240761,407711.6268,309624.2706,145823,159558,386195,271167,455447.2706,674561.2706,,657193.33,521797,32818.092,554615.092,1.2,,42281,
2014-10-08,10915,10947.6,10729,10773.59961,751.288,242.384,345.143,143.3493974,143.8347299,144.2844758,8.55,8.46,27676.33934,,19.4375,,37.32,20.67828,1.144710668,405669.6884,309831.2505,146244,155502,38752,272522,456075.2505,672831.2505,,653659.2783,520777,32706.0552,553483.0552,1.2,,42300,
2014-10-09,10774,10774.8,10146.3,10203.90039,754.487,236.63,342.643,143.3493974,143.8347299,144.2844758,8.54,8.47,27619.83632,,19.625,,37.68,20.71750698,0.877934918,405355.1644,310412.9455,145589,151559,389548,274475,456001.9455,670320.9455,,651118.046,520433,32591.004,553024.004,1.2,,42319,
2014-10-10,10206,10206.4,9822.79,10040.24023,771.314,241.788,350.013,143.3493974,143.8347299,144.2844758,8.53,8.48,27590.64476,,17.75,,37.65,19.40899936,0.692987213,404808.4791,310922.6557,144145,148801,39061,275808,455067.6557,666194.6557,,647843.0104,520980,32539.3316,553519.3316,1.2,,42337,
2014-10-14,10044,10054.6,9799.5,9894.32031,797.933,250.165,360.31,143.3493974,143.8347299,144.2844758,8.55,8.48,27589.02975,,18.875,,37.9,20.27868646,1.030283167,407121.9428,310570.7245,148852,142119,388761,273206,459422.7245,660747.7245,,645799.8176,521921,32307.4624,554228.4624,1.2,,42412,
2014-10-15,9656,9660.71,9486.15,9653.11035,843.988,251.652,372.151,143.3493974,143.8347299,144.2844758,8.55,8.48,27436.7126,,13.75,,37.84,16.32594404,0.714535223,405776.6133,309073.1973,148011,139316,393721,272963,457084.1973,658407.1973,,640689.88,521363,32123.142,553486.142,1.2,,42431,
